# epoch recerr_sq kldiv lact_dec valid_recerr_sq valid_kldiv duration
2441 3.6600374e-02 1.0272752e+02 1.0679342e+00 8.4495366e-02 1.0287064e+02 2.1691973e+04
2442 3.6468700e-02 1.0276586e+02 1.0705186e+00 8.3150789e-02 1.0283547e+02 2.1699754e+04
2443 3.5010472e-02 1.0284201e+02 1.0670035e+00 8.2272187e-02 1.0289415e+02 2.1706506e+04
2444 3.4611620e-02 1.0287337e+02 1.0673023e+00 8.3478384e-02 1.0281633e+02 2.1712252e+04
2445 3.6849137e-02 1.0291344e+02 1.0664483e+00 8.9238651e-02 1.0304561e+02 2.1718733e+04
2446 5.7083271e-02 1.0287521e+02 1.0676506e+00 1.4921112e-01 1.0335354e+02 2.1727779e+04
2447 9.0833113e-02 1.0293223e+02 1.0698055e+00 1.0069344e-01 1.0311189e+02 2.1734923e+04
2448 4.5172635e-02 1.0291859e+02 1.0621544e+00 1.0676174e-01 1.0253369e+02 2.1742397e+04
2449 4.9026486e-02 1.0274784e+02 1.0661086e+00 9.3568437e-02 1.0306534e+02 2.1750596e+04
2450 5.4620810e-02 1.0274822e+02 1.0682830e+00 1.2161432e-01 1.0311638e+02 2.1757267e+04
2451 6.9875143e-02 1.0275092e+02 1.0630040e+00 9.3348458e-02 1.0299232e+02 2.1766110e+04
2452 4.1234404e-02 1.0280203e+02 1.0642788e+00 1.0179282e-01 1.0247049e+02 2.1774597e+04
2453 5.6233235e-02 1.0276765e+02 1.0655633e+00 9.4776191e-02 1.0247029e+02 2.1782346e+04
2454 4.4588674e-02 1.0268293e+02 1.0633101e+00 1.2094962e-01 1.0324710e+02 2.1789779e+04
2455 8.1304096e-02 1.0273099e+02 1.0659535e+00 1.1017473e-01 1.0313029e+02 2.1797726e+04
2456 5.0242219e-02 1.0287635e+02 1.0615416e+00 9.6357726e-02 1.0274638e+02 2.1805009e+04
2457 4.4286028e-02 1.0284312e+02 1.0705502e+00 9.3113326e-02 1.0269668e+02 2.1812208e+04
2458 4.3963745e-02 1.0289663e+02 1.0686574e+00 8.7950923e-02 1.0304402e+02 2.1820551e+04
2459 4.1460194e-02 1.0298445e+02 1.0565251e+00 9.3102045e-02 1.0293901e+02 2.1826772e+04
2460 4.1045722e-02 1.0301187e+02 1.0629102e+00 8.6407617e-02 1.0319823e+02 2.1834412e+04
2461 4.1986771e-02 1.0311701e+02 1.0659647e+00 1.0211819e-01 1.0313232e+02 2.1842058e+04
2462 6.7944527e-02 1.0317429e+02 1.0615920e+00 1.3183655e-01 1.0326479e+02 2.1849773e+04
2463 7.1358643e-02 1.0307344e+02 1.0658385e+00 9.7823553e-02 1.0319074e+02 2.1856880e+04
2464 4.1724797e-02 1.0305908e+02 1.0656729e+00 9.1518380e-02 1.0296620e+02 2.1864594e+04
2465 5.9176959e-02 1.0308596e+02 1.0606225e+00 1.2050276e-01 1.0259298e+02 2.1871136e+04
2466 5.7808343e-02 1.0285159e+02 1.0603094e+00 1.0361641e-01 1.0329565e+02 2.1879006e+04
2467 8.5080482e-02 1.0284571e+02 1.0689071e+00 1.2687637e-01 1.0333186e+02 2.1887312e+04
2468 5.9155203e-02 1.0300139e+02 1.0570650e+00 1.1427194e-01 1.0258496e+02 2.1893467e+04
2469 8.0192126e-02 1.0293219e+02 1.0634154e+00 1.6146362e-01 1.0244110e+02 2.1901067e+04
2470 8.2214296e-02 1.0287273e+02 1.0682814e+00 9.6034437e-02 1.0288564e+02 2.1907794e+04
2471 5.5929076e-02 1.0301194e+02 1.0516448e+00 1.0734957e-01 1.0311139e+02 2.1915315e+04
2472 6.1495308e-02 1.0302284e+02 1.0621396e+00 1.0652576e-01 1.0324537e+02 2.1924564e+04
2473 4.8060037e-02 1.0309264e+02 1.0679320e+00 9.3516313e-02 1.0297643e+02 2.1931439e+04
2474 5.2664362e-02 1.0299564e+02 1.0537661e+00 1.0356849e-01 1.0311820e+02 2.1939156e+04
2475 4.7616925e-02 1.0301733e+02 1.0653230e+00 9.1934644e-02 1.0341930e+02 2.1947852e+04
2476 4.5937605e-02 1.0309058e+02 1.0569199e+00 1.0385185e-01 1.0318667e+02 2.1955851e+04
2477 6.4792916e-02 1.0313277e+02 1.0671886e+00 1.2045299e-01 1.0362327e+02 2.1965853e+04
2478 6.1496876e-02 1.0322227e+02 1.0602841e+00 8.9689597e-02 1.0338588e+02 2.1973971e+04
2479 5.0074592e-02 1.0324471e+02 1.0584105e+00 1.3451390e-01 1.0297099e+02 2.1981291e+04
2480 7.4385218e-02 1.0318865e+02 1.0679255e+00 1.1210734e-01 1.0272427e+02 2.1988669e+04
2481 5.3461716e-02 1.0303558e+02 1.0523475e+00 9.4391994e-02 1.0291096e+02 2.1995037e+04
2482 3.9258849e-02 1.0309055e+02 1.0634327e+00 8.7397814e-02 1.0302630e+02 2.2002217e+04
2483 4.1016582e-02 1.0304002e+02 1.0550742e+00 1.0675127e-01 1.0268554e+02 2.2010141e+04
2484 6.1339535e-02 1.0300881e+02 1.0703652e+00 1.1386961e-01 1.0292369e+02 2.2017868e+04
2485 5.0921474e-02 1.0308957e+02 1.0506084e+00 8.6467505e-02 1.0302040e+02 2.2026158e+04
2486 3.7623603e-02 1.0304912e+02 1.0534674e+00 8.3717018e-02 1.0293034e+02 2.2034987e+04
2487 3.5959795e-02 1.0303557e+02 1.0660723e+00 8.7133214e-02 1.0323648e+02 2.2043094e+04
2488 3.7163153e-02 1.0317192e+02 1.0526810e+00 8.3123796e-02 1.0299581e+02 2.2050595e+04
2489 3.4979407e-02 1.0310124e+02 1.0692430e+00 8.9239538e-02 1.0342869e+02 2.2057859e+04
2490 3.8179815e-02 1.0317697e+02 1.0530393e+00 8.7819584e-02 1.0325198e+02 2.2066315e+04
2491 4.7398403e-02 1.0317641e+02 1.0596611e+00 1.2086947e-01 1.0365136e+02 2.2074267e+04
2492 1.0079071e-01 1.0314143e+02 1.0591050e+00 1.7475523e-01 1.0364744e+02 2.2081484e+04
2493 9.9630050e-02 1.0325562e+02 1.0653086e+00 9.9157661e-02 1.0329025e+02 2.2089574e+04
2494 4.4843219e-02 1.0320002e+02 1.0494217e+00 9.7954474e-02 1.0305116e+02 2.2096815e+04
2495 4.8002869e-02 1.0314848e+02 1.0595679e+00 1.0106621e-01 1.0268706e+02 2.2104499e+04
2496 4.8422556e-02 1.0305154e+02 1.0588794e+00 1.0703867e-01 1.0298061e+02 2.2112732e+04
2497 6.7023076e-02 1.0305755e+02 1.0580432e+00 1.3358878e-01 1.0293394e+02 2.2120828e+04
2498 7.3289402e-02 1.0307846e+02 1.0552983e+00 1.0044783e-01 1.0295071e+02 2.2129286e+04
2499 4.3776587e-02 1.0304900e+02 1.0635495e+00 9.1269873e-02 1.0303756e+02 2.2137792e+04
2500 4.2375706e-02 1.0306643e+02 1.0502864e+00 8.7938316e-02 1.0317590e+02 2.2145806e+04
2501 3.7615884e-02 1.0311858e+02 1.0598385e+00 8.5596621e-02 1.0293599e+02 2.2152645e+04
2502 3.6669124e-02 1.0308844e+02 1.0576804e+00 9.2606716e-02 1.0350877e+02 2.2160872e+04
2503 4.4287387e-02 1.0322592e+02 1.0600410e+00 8.9892387e-02 1.0322378e+02 2.2167769e+04
2504 3.8962554e-02 1.0319894e+02 1.0574992e+00 9.8803192e-02 1.0326991e+02 2.2176142e+04
2505 5.8721267e-02 1.0323406e+02 1.0535932e+00 1.1534343e-01 1.0330219e+02 2.2184025e+04
2506 5.1303558e-02 1.0318285e+02 1.0560904e+00 9.2980444e-02 1.0327415e+02 2.2191631e+04
2507 4.1851744e-02 1.0312743e+02 1.0521280e+00 9.7727872e-02 1.0312659e+02 2.2198674e+04
2508 3.9436359e-02 1.0310538e+02 1.0584204e+00 8.4206946e-02 1.0315876e+02 2.2206793e+04
2509 3.8853616e-02 1.0308414e+02 1.0568601e+00 9.2619561e-02 1.0307151e+02 2.2213930e+04
2510 4.7509342e-02 1.0311202e+02 1.0539198e+00 1.0328964e-01 1.0275459e+02 2.2222292e+04
2511 4.9230184e-02 1.0300449e+02 1.0556911e+00 9.7222477e-02 1.0285152e+02 2.2229764e+04
2512 6.4645417e-02 1.0298041e+02 1.0607278e+00 1.5276131e-01 1.0259037e+02 2.2237497e+04
2513 1.1312962e-01 1.0296666e+02 1.0564680e+00 1.1849973e-01 1.0273214e+02 2.2245047e+04
2514 5.5982884e-02 1.0265235e+02 1.0497544e+00 1.3817129e-01 1.0345950e+02 2.2251759e+04
2515 1.0634328e-01 1.0259264e+02 1.0540475e+00 1.1806437e-01 1.0280782e+02 2.2260232e+04
2516 5.2702904e-02 1.0247206e+02 1.0523564e+00 9.0831347e-02 1.0245860e+02 2.2268174e+04
2517 4.4410843e-02 1.0241914e+02 1.0526794e+00 9.8685265e-02 1.0236828e+02 2.2276028e+04
2518 4.7321308e-02 1.0241042e+02 1.0581652e+00 8.9835055e-02 1.0229169e+02 2.2283530e+04
2519 3.6305647e-02 1.0240332e+02 1.0577084e+00 8.4707595e-02 1.0250903e+02 2.2289381e+04
2520 3.5472404e-02 1.0247635e+02 1.0522386e+00 8.7256439e-02 1.0257140e+02 2.2296852e+04
2521 3.4971733e-02 1.0256374e+02 1.0498478e+00 8.5177220e-02 1.0261447e+02 2.2304722e+04
2522 4.2354871e-02 1.0252180e+02 1.0567198e+00 1.0810661e-01 1.0263680e+02 2.2312536e+04
2523 6.8317853e-02 1.0261938e+02 1.0648304e+00 1.3012524e-01 1.0218422e+02 2.2320453e+04
2524 7.1137086e-02 1.0249066e+02 1.0352172e+00 9.5146485e-02 1.0253783e+02 2.2328715e+04
2525 4.6280447e-02 1.0246252e+02 1.0588510e+00 1.1118292e-01 1.0274873e+02 2.2335623e+04
2526 6.2231522e-02 1.0249961e+02 1.0449355e+00 9.9040836e-02 1.0257999e+02 2.2342085e+04
2527 4.2951629e-02 1.0236528e+02 1.0608014e+00 8.6749762e-02 1.0228631e+02 2.2351292e+04
2528 4.5547705e-02 1.0245201e+02 1.0469257e+00 1.3148116e-01 1.0200901e+02 2.2359737e+04
2529 9.0568155e-02 1.0241420e+02 1.0559753e+00 1.2912348e-01 1.0154893e+02 2.2366255e+04
2530 6.5711573e-02 1.0227206e+02 1.0526280e+00 1.1059263e-01 1.0184114e+02 2.2373823e+04
2531 6.6851541e-02 1.0245805e+02 1.0497142e+00 1.3543795e-01 1.0217764e+02 2.2381064e+04
2532 7.3722713e-02 1.0246243e+02 1.0503745e+00 1.2557103e-01 1.0272897e+02 2.2389018e+04
2533 7.8454964e-02 1.0240082e+02 1.0566310e+00 1.3290372e-01 1.0267390e+02 2.2396128e+04
2534 7.7515163e-02 1.0233490e+02 1.0478256e+00 1.1384723e-01 1.0291290e+02 2.2403277e+04
2535 6.3448742e-02 1.0242900e+02 1.0491062e+00 1.0323443e-01 1.0272310e+02 2.2410528e+04
2536 5.6089398e-02 1.0239100e+02 1.0504855e+00 9.8833159e-02 1.0273315e+02 2.2417065e+04
2537 4.2405158e-02 1.0250688e+02 1.0566406e+00 8.9830913e-02 1.0240873e+02 2.2425231e+04
2538 4.3497659e-02 1.0255942e+02 1.0459964e+00 1.0794482e-01 1.0246774e+02 2.2432903e+04
2539 5.6900673e-02 1.0260072e+02 1.0496607e+00 9.8929599e-02 1.0251252e+02 2.2442189e+04
2540 4.6712074e-02 1.0264351e+02 1.0573028e+00 9.3506239e-02 1.0266941e+02 2.2448976e+04
2541 4.7937442e-02 1.0252161e+02 1.0513198e+00 1.1203276e-01 1.0310668e+02 2.2456528e+04
2542 6.9463581e-02 1.0264034e+02 1.0483059e+00 1.3644035e-01 1.0282565e+02 2.2464706e+04
2543 7.6465815e-02 1.0255846e+02 1.0485272e+00 1.0747363e-01 1.0223428e+02 2.2471585e+04
2544 5.0651383e-02 1.0246595e+02 1.0529813e+00 9.2074871e-02 1.0247384e+02 2.2478406e+04
2545 4.5980815e-02 1.0243740e+02 1.0441840e+00 1.1810550e-01 1.0214983e+02 2.2484798e+04
2546 6.1845824e-02 1.0237117e+02 1.0506551e+00 8.9013718e-02 1.0258785e+02 2.2490752e+04
2547 5.6058917e-02 1.0241895e+02 1.0485909e+00 1.3497868e-01 1.0253400e+02 2.2498251e+04
2548 8.4303916e-02 1.0235912e+02 1.0462583e+00 1.0443804e-01 1.0230393e+02 2.2505590e+04
2549 4.9276721e-02 1.0220523e+02 1.0587384e+00 1.2083092e-01 1.0211559e+02 2.2513998e+04
2550 7.2734945e-02 1.0228006e+02 1.0362289e+00 1.1094277e-01 1.0199570e+02 2.2521690e+04
2551 8.1549853e-02 1.0232424e+02 1.0534166e+00 1.4850008e-01 1.0184411e+02 2.2528893e+04
2552 8.3934158e-02 1.0227676e+02 1.0426359e+00 1.6817847e-01 1.0367442e+02 2.2536487e+04
2553 1.2144583e-01 1.0266564e+02 1.0547023e+00 1.4551556e-01 1.0236897e+02 2.2544197e+04
2554 7.4716501e-02 1.0255499e+02 1.0446584e+00 1.2000374e-01 1.0231947e+02 2.2552514e+04
2555 8.1032544e-02 1.0251538e+02 1.0486529e+00 1.2617950e-01 1.0179212e+02 2.2559956e+04
2556 5.8806527e-02 1.0207770e+02 1.0506538e+00 1.4167620e-01 1.0263371e+02 2.2566661e+04
2557 1.1569667e-01 1.0202670e+02 1.0566475e+00 1.1940122e-01 1.0201402e+02 2.2573833e+04
2558 7.2288513e-02 1.0221152e+02 1.0448757e+00 1.4145468e-01 1.0183596e+02 2.2581059e+04
2559 8.3841361e-02 1.0209064e+02 1.0446757e+00 1.0103820e-01 1.0181718e+02 2.2589511e+04
2560 6.0105108e-02 1.0195012e+02 1.0502635e+00 1.5124264e-01 1.0269614e+02 2.2596853e+04
2561 6.5863222e-02 1.0218535e+02 1.0469033e+00 9.9464372e-02 1.0212966e+02 2.2605376e+04
2562 5.7578262e-02 1.0204189e+02 1.0518513e+00 1.0415944e-01 1.0259985e+02 2.2612517e+04
2563 4.5211453e-02 1.0224481e+02 1.0371196e+00 9.1622323e-02 1.0246690e+02 2.2620357e+04
2564 4.1795265e-02 1.0230611e+02 1.0475594e+00 8.8066705e-02 1.0239743e+02 2.2627655e+04
2565 3.6117665e-02 1.0220964e+02 1.0526879e+00 8.7042153e-02 1.0247000e+02 2.2634886e+04
2566 3.9933976e-02 1.0235851e+02 1.0373828e+00 9.0093590e-02 1.0247110e+02 2.2643347e+04
2567 3.7422728e-02 1.0228416e+02 1.0544612e+00 8.6046144e-02 1.0240811e+02 2.2650746e+04
2568 3.8957428e-02 1.0236279e+02 1.0501753e+00 1.0849002e-01 1.0214320e+02 2.2657869e+04
2569 5.7585873e-02 1.0228546e+02 1.0448813e+00 9.8911077e-02 1.0250379e+02 2.2665132e+04
2570 3.8770698e-02 1.0231127e+02 1.0453626e+00 9.1971703e-02 1.0221843e+02 2.2672500e+04
2571 4.6307638e-02 1.0232272e+02 1.0448735e+00 9.2988752e-02 1.0257154e+02 2.2679689e+04
2572 3.9035298e-02 1.0240127e+02 1.0469548e+00 9.7798459e-02 1.0237076e+02 2.2687161e+04
2573 4.5784801e-02 1.0225732e+02 1.0427101e+00 9.1441534e-02 1.0247032e+02 2.2695868e+04
2574 3.7105225e-02 1.0242023e+02 1.0462825e+00 8.9661211e-02 1.0204441e+02 2.2703378e+04
2575 5.6055032e-02 1.0226834e+02 1.0495392e+00 1.3281029e-01 1.0190126e+02 2.2710718e+04
2576 7.0873611e-02 1.0219215e+02 1.0391132e+00 8.8177055e-02 1.0204115e+02 2.2716267e+04
2577 3.6084551e-02 1.0207526e+02 1.0483409e+00 8.8597529e-02 1.0209106e+02 2.2723030e+04
2578 3.6255181e-02 1.0203300e+02 1.0408223e+00 9.8857544e-02 1.0188194e+02 2.2730524e+04
2579 5.6473728e-02 1.0211848e+02 1.0475478e+00 1.0813605e-01 1.0161969e+02 2.2738620e+04
2580 4.6745181e-02 1.0193746e+02 1.0400246e+00 1.0132033e-01 1.0204036e+02 2.2745645e+04
2581 7.3277444e-02 1.0197166e+02 1.0451443e+00 1.2087404e-01 1.0239287e+02 2.2752747e+04
2582 6.3257992e-02 1.0204388e+02 1.0433433e+00 1.0175207e-01 1.0213146e+02 2.2760867e+04
2583 5.4673519e-02 1.0195881e+02 1.0474248e+00 1.0202194e-01 1.0211050e+02 2.2767797e+04
2584 4.1706800e-02 1.0204770e+02 1.0441717e+00 9.1074340e-02 1.0188242e+02 2.2775349e+04
2585 4.6729445e-02 1.0202114e+02 1.0380983e+00 9.9594429e-02 1.0224219e+02 2.2783909e+04
2586 4.0560283e-02 1.0213945e+02 1.0499836e+00 9.0359069e-02 1.0213446e+02 2.2790689e+04
2587 4.4398755e-02 1.0222475e+02 1.0387406e+00 1.0157210e-01 1.0181799e+02 2.2798077e+04
2588 5.3181354e-02 1.0211932e+02 1.0453426e+00 9.7753242e-02 1.0185375e+02 2.2806424e+04
2589 4.0813241e-02 1.0204879e+02 1.0390376e+00 8.9631498e-02 1.0238630e+02 2.2814096e+04
2590 5.0136596e-02 1.0208694e+02 1.0429420e+00 1.0645897e-01 1.0249922e+02 2.2821929e+04
2591 5.0334997e-02 1.0222836e+02 1.0438727e+00 8.8386327e-02 1.0191215e+02 2.2829458e+04
2592 3.8152862e-02 1.0214227e+02 1.0476879e+00 1.0203168e-01 1.0201005e+02 2.2837239e+04
2593 5.7991523e-02 1.0224741e+02 1.0360305e+00 1.1773241e-01 1.0158565e+02 2.2845765e+04
2594 5.9700679e-02 1.0211308e+02 1.0404752e+00 9.1860488e-02 1.0189925e+02 2.2854125e+04
2595 4.4515058e-02 1.0201450e+02 1.0471065e+00 1.3205196e-01 1.0272875e+02 2.2862016e+04
2596 9.1622278e-02 1.0207603e+02 1.0424066e+00 1.2452672e-01 1.0258075e+02 2.2870823e+04
2597 5.7463776e-02 1.0206200e+02 1.0345093e+00 9.3868859e-02 1.0193021e+02 2.2879813e+04
2598 6.2836163e-02 1.0181625e+02 1.0481331e+00 1.2812887e-01 1.0190221e+02 2.2887413e+04
2599 7.3689729e-02 1.0177013e+02 1.0382543e+00 1.1789799e-01 1.0177254e+02 2.2896197e+04
2600 7.2726339e-02 1.0179771e+02 1.0434736e+00 1.1305586e-01 1.0166817e+02 2.2904475e+04
2601 6.2185850e-02 1.0177148e+02 1.0281236e+00 1.1554150e-01 1.0231093e+02 2.2911660e+04
2602 5.8049697e-02 1.0191313e+02 1.0467397e+00 1.1712406e-01 1.0167484e+02 2.2920149e+04
2603 5.1322885e-02 1.0188457e+02 1.0342115e+00 9.0598643e-02 1.0199728e+02 2.2926966e+04
2604 4.5981813e-02 1.0193031e+02 1.0484395e+00 9.7992033e-02 1.0155320e+02 2.2935300e+04
2605 4.5747638e-02 1.0192271e+02 1.0330570e+00 9.5600106e-02 1.0178189e+02 2.2942527e+04
2606 5.5104479e-02 1.0186535e+02 1.0476016e+00 1.0947517e-01 1.0220734e+02 2.2950583e+04
2607 4.5367859e-02 1.0196213e+02 1.0328561e+00 9.6085913e-02 1.0193929e+02 2.2958837e+04
2608 5.3211570e-02 1.0195080e+02 1.0446798e+00 1.0077236e-01 1.0219443e+02 2.2965651e+04
2609 4.5081280e-02 1.0207258e+02 1.0357101e+00 9.4790913e-02 1.0177261e+02 2.2973695e+04
2610 6.3318998e-02 1.0206603e+02 1.0466799e+00 1.6180746e-01 1.0116719e+02 2.2982064e+04
2611 1.1150797e-01 1.0193575e+02 1.0339404e+00 1.0273731e-01 1.0161468e+02 2.2990118e+04
2612 5.1329881e-02 1.0182617e+02 1.0390347e+00 1.3836159e-01 1.0252486e+02 2.2997251e+04
2613 8.0912456e-02 1.0209598e+02 1.0408850e+00 9.5250994e-02 1.0208070e+02 2.3004514e+04
2614 4.2989239e-02 1.0202728e+02 1.0418115e+00 1.0079909e-01 1.0184409e+02 2.3011546e+04
2615 4.5662012e-02 1.0194459e+02 1.0399044e+00 8.7109782e-02 1.0208288e+02 2.3018673e+04
2616 3.9263733e-02 1.0195873e+02 1.0440059e+00 9.1809519e-02 1.0193896e+02 2.3027130e+04
2617 4.3757200e-02 1.0201920e+02 1.0353951e+00 1.0172125e-01 1.0179245e+02 2.3034967e+04
2618 4.8638333e-02 1.0198814e+02 1.0401547e+00 8.6011320e-02 1.0178586e+02 2.3043387e+04
2619 4.0571626e-02 1.0190336e+02 1.0373536e+00 1.1586190e-01 1.0229592e+02 2.3050324e+04
2620 6.6226169e-02 1.0193275e+02 1.0388849e+00 9.2665024e-02 1.0197830e+02 2.3058106e+04
2621 4.1737862e-02 1.0194215e+02 1.0398608e+00 9.9927656e-02 1.0162236e+02 2.3065436e+04
2622 6.3397624e-02 1.0196689e+02 1.0405023e+00 1.5738732e-01 1.0114561e+02 2.3073294e+04
2623 1.1100823e-01 1.0167837e+02 1.0431575e+00 1.0651506e-01 1.0144814e+02 2.3082531e+04
2624 6.6324733e-02 1.0150201e+02 1.0340201e+00 1.9618970e-01 1.0229938e+02 2.3090268e+04
2625 1.1594389e-01 1.0163264e+02 1.0284696e+00 1.0465750e-01 1.0112957e+02 2.3097825e+04
2626 6.7056902e-02 1.0136922e+02 1.0373466e+00 1.8603735e-01 1.0105239e+02 2.3104934e+04
2627 1.9725448e-01 1.0125537e+02 1.0494549e+00 1.6732047e-01 1.0024731e+02 2.3112046e+04
2628 1.3519053e-01 1.0049994e+02 1.0218856e+00 4.7678131e-01 1.0235202e+02 2.3120456e+04
2629 4.4137070e-01 1.0079444e+02 1.0621817e+00 3.6327350e-01 1.0060459e+02 2.3128265e+04
2630 2.8121394e-01 1.0022807e+02 1.0187023e+00 3.3913955e-01 1.0019872e+02 2.3136685e+04
2631 4.3950635e-01 9.9207268e+01 1.0157105e+00 9.9896467e-01 1.0106582e+02 2.3144482e+04
2632 1.0191866e+00 9.9256287e+01 1.1963180e+00 1.3155414e+00 1.0091441e+02 2.3151682e+04
2633 1.8730881e+00 9.7056244e+01 1.6969779e+00 2.4957583e+00 9.9994141e+01 2.3160431e+04
2634 1.3942940e+01 9.2424561e+01 8.9618874e+00 4.0959991e+01 1.2492548e+02 2.3170127e+04
2635 6.0670265e+01 9.4440605e+01 2.4902122e+01 1.2396474e+02 1.4733633e+02 2.3176321e+04
2636 1.3740573e+02 9.1752151e+01 8.8200623e+01 3.1887051e+01 1.9118187e+02 2.3183478e+04
2637 2.9722080e+01 2.4582547e+02 1.9783951e+01 2.1443462e+01 2.4995531e+02 2.3190830e+04
2638 3.9334400e+01 2.7816467e+02 3.6292015e+01 2.4618940e+01 3.7599625e+02 2.3197138e+04
2639 1.7299995e+01 4.6463937e+02 1.3692966e+01 1.5768607e+01 5.7825989e+02 2.3203950e+04
2640 1.2658339e+01 6.1308588e+02 7.1632237e+00 5.8185682e+00 6.4565540e+02 2.3210613e+04
2641 1.6540237e+01 6.5548444e+02 1.2694419e+01 5.3222947e+00 6.4129425e+02 2.3217427e+04
2642 7.2085381e+00 6.3280737e+02 4.5559530e+00 6.9112945e+00 5.9771625e+02 2.3225701e+04
2643 5.6023021e+00 5.8938751e+02 3.3582056e+00 5.1388645e+00 5.5992389e+02 2.3234267e+04
2644 4.6806598e+00 5.5724927e+02 2.3790011e+00 4.7301722e+00 5.4513452e+02 2.3242921e+04
2645 4.1671586e+00 5.4230280e+02 1.9429599e+00 4.0284395e+00 5.4382440e+02 2.3251167e+04
2646 4.4500446e+00 5.3804919e+02 2.1618586e+00 3.5157514e+00 5.3201544e+02 2.3258323e+04
2647 3.5684071e+00 5.3684985e+02 1.8250906e+00 3.0587652e+00 5.3365631e+02 2.3265215e+04
2648 3.0732257e+00 5.3414404e+02 1.6746439e+00 3.0080678e+00 5.3814923e+02 2.3272181e+04
2649 2.9083729e+00 5.3193115e+02 1.8357919e+00 2.5962372e+00 5.2578131e+02 2.3278000e+04
2650 2.6528220e+00 5.2526752e+02 1.9065624e+00 2.6336212e+00 5.1968237e+02 2.3285208e+04
2651 2.5673156e+00 5.1771381e+02 1.7029551e+00 2.4303539e+00 5.1503400e+02 2.3293930e+04
2652 2.5451086e+00 5.1165503e+02 1.5002447e+00 2.3319039e+00 5.0895764e+02 2.3302053e+04
2653 2.5035014e+00 5.0740555e+02 1.3603672e+00 2.4600418e+00 5.0562900e+02 2.3309428e+04
2654 2.4751837e+00 5.0576550e+02 1.3207947e+00 2.3941059e+00 5.0552356e+02 2.3317545e+04
2655 2.3979897e+00 5.0315274e+02 1.2622703e+00 2.4933469e+00 5.0592929e+02 2.3324838e+04
2656 2.3977869e+00 5.0563013e+02 1.2570094e+00 2.2972748e+00 5.0468237e+02 2.3332124e+04
2657 2.3184841e+00 5.0333456e+02 1.3054891e+00 2.3086488e+00 5.0129749e+02 2.3339589e+04
2658 2.3351541e+00 4.9973077e+02 1.2690783e+00 2.2190130e+00 5.0295673e+02 2.3347157e+04
2659 2.2745669e+00 5.0280164e+02 1.2633556e+00 2.2188325e+00 5.0342639e+02 2.3354712e+04
2660 2.2831414e+00 5.0078284e+02 1.1961721e+00 2.1559827e+00 5.0514783e+02 2.3361470e+04
2661 2.2412574e+00 5.0393387e+02 1.1571746e+00 2.0358355e+00 5.0492661e+02 2.3368696e+04
2662 2.1411843e+00 5.0633145e+02 1.1186203e+00 2.0827553e+00 5.0951501e+02 2.3376735e+04
2663 2.1189246e+00 5.0833859e+02 1.1445246e+00 2.2298136e+00 5.0861633e+02 2.3385598e+04
2664 2.1799080e+00 5.0942505e+02 1.1870004e+00 2.2692289e+00 5.0733481e+02 2.3392986e+04
2665 2.1831977e+00 5.0924432e+02 1.1813568e+00 2.1582849e+00 5.1160522e+02 2.3401249e+04
2666 2.1071501e+00 5.1341150e+02 1.1587590e+00 2.0351558e+00 5.0874670e+02 2.3408830e+04
2667 1.9935255e+00 5.0990289e+02 1.1102926e+00 2.0671930e+00 5.1301166e+02 2.3416360e+04
2668 1.9803901e+00 5.1170300e+02 1.1312894e+00 1.8130318e+00 5.1064563e+02 2.3423627e+04
2669 1.8227376e+00 5.1126935e+02 1.1198670e+00 1.7591281e+00 5.1145712e+02 2.3431285e+04
2670 1.7732015e+00 5.1059094e+02 1.0665238e+00 1.7014823e+00 5.1070071e+02 2.3437834e+04
2671 1.7090852e+00 5.1121252e+02 1.0867727e+00 1.6396610e+00 5.0952875e+02 2.3445583e+04
2672 1.6629776e+00 5.0960431e+02 1.1186142e+00 1.6982608e+00 5.1192987e+02 2.3452060e+04
2673 1.6718179e+00 5.1107922e+02 1.1619798e+00 1.5232276e+00 5.0636673e+02 2.3460065e+04
2674 1.5841892e+00 5.0786658e+02 1.1713887e+00 1.4985695e+00 5.0536456e+02 2.3467986e+04
2675 1.5115658e+00 5.0574734e+02 1.1856074e+00 1.3731301e+00 5.0119452e+02 2.3474303e+04
2676 1.4571308e+00 5.0366006e+02 1.1848340e+00 1.4192221e+00 4.9919128e+02 2.3483177e+04
2677 1.4217383e+00 5.0143420e+02 1.1568863e+00 1.3038217e+00 4.9965048e+02 2.3490124e+04
2678 1.3338820e+00 5.0056052e+02 1.1776465e+00 1.2736008e+00 4.9490082e+02 2.3498437e+04
2679 1.2918919e+00 4.9916272e+02 1.2133832e+00 1.2480896e+00 4.9448273e+02 2.3506340e+04
2680 1.2674519e+00 4.9706937e+02 1.2416092e+00 1.1901155e+00 4.9194583e+02 2.3514197e+04
2681 1.2302465e+00 4.9701910e+02 1.2670082e+00 1.1821824e+00 4.8970880e+02 2.3521273e+04
2682 1.1886173e+00 4.9408774e+02 1.2633897e+00 1.1247308e+00 4.8967331e+02 2.3529019e+04
2683 1.1263158e+00 4.9154031e+02 1.2655658e+00 1.0628740e+00 4.8869501e+02 2.3536706e+04
2684 1.1049289e+00 4.9050952e+02 1.2568200e+00 1.0378261e+00 4.8545755e+02 2.3544425e+04
