# epoch recerr_sq kldiv lact_dec valid_recerr_sq valid_kldiv duration
2483 2.3651026e-01 1.8542490e+02 0.0000000e+00 2.4273278e-01 1.7967488e+02 3.9359868e+03
2484 2.4260774e-01 1.8624207e+02 0.0000000e+00 2.4524422e-01 1.8034711e+02 3.9382350e+03
2485 2.3154718e-01 1.8622392e+02 0.0000000e+00 2.2957753e-01 1.7913918e+02 3.9402325e+03
2486 2.2443506e-01 1.8592355e+02 0.0000000e+00 2.2686790e-01 1.8018092e+02 3.9419234e+03
2487 2.3062211e-01 1.8631125e+02 0.0000000e+00 2.3031181e-01 1.8027364e+02 3.9435261e+03
2488 2.3959816e-01 1.8564796e+02 0.0000000e+00 2.4950323e-01 1.7850311e+02 3.9455204e+03
2489 2.4554178e-01 1.8549579e+02 0.0000000e+00 2.5009847e-01 1.7884312e+02 3.9475446e+03
2490 2.4181545e-01 1.8524911e+02 0.0000000e+00 2.3335046e-01 1.7842899e+02 3.9495852e+03
2491 2.3611334e-01 1.8524922e+02 0.0000000e+00 2.4126181e-01 1.7860031e+02 3.9518091e+03
2492 2.2096275e-01 1.8548788e+02 0.0000000e+00 2.2329693e-01 1.7886641e+02 3.9533321e+03
2493 2.2864935e-01 1.8501089e+02 0.0000000e+00 2.6059696e-01 1.7922983e+02 3.9556138e+03
2494 2.4289362e-01 1.8545650e+02 0.0000000e+00 2.3318194e-01 1.7977617e+02 3.9577798e+03
2495 2.4502119e-01 1.8511226e+02 0.0000000e+00 2.8160194e-01 1.7819492e+02 3.9591707e+03
2496 2.6813468e-01 1.8457928e+02 0.0000000e+00 2.9242662e-01 1.7640643e+02 3.9610445e+03
2497 2.9487249e-01 1.8425835e+02 0.0000000e+00 3.1004617e-01 1.8322447e+02 3.9633449e+03
2498 2.7547592e-01 1.8669078e+02 0.0000000e+00 2.6938307e-01 1.7833105e+02 3.9651474e+03
2499 2.4482518e-01 1.8590904e+02 0.0000000e+00 2.3918915e-01 1.7815076e+02 3.9674707e+03
2500 2.6147512e-01 1.8521919e+02 0.0000000e+00 2.8816804e-01 1.8058803e+02 3.9692835e+03
2501 2.7211922e-01 1.8626088e+02 0.0000000e+00 2.9320955e-01 1.7692570e+02 3.9713610e+03
2502 2.7645558e-01 1.8422020e+02 0.0000000e+00 2.5893426e-01 1.7946986e+02 3.9735412e+03
2503 2.5483522e-01 1.8493835e+02 0.0000000e+00 2.5908032e-01 1.7886328e+02 3.9754299e+03
2504 2.4170464e-01 1.8575832e+02 0.0000000e+00 2.3860675e-01 1.7921513e+02 3.9779746e+03
2505 2.3659320e-01 1.8554659e+02 0.0000000e+00 2.3102978e-01 1.7957883e+02 3.9799182e+03
2506 2.3230946e-01 1.8619183e+02 0.0000000e+00 2.3429573e-01 1.7794232e+02 3.9821798e+03
2507 2.2971298e-01 1.8580820e+02 0.0000000e+00 2.3013961e-01 1.8016583e+02 3.9837335e+03
2508 2.3461616e-01 1.8578528e+02 0.0000000e+00 2.2994737e-01 1.8023180e+02 3.9857101e+03
2509 2.2235453e-01 1.8526825e+02 0.0000000e+00 2.2851700e-01 1.7894014e+02 3.9877757e+03
2510 2.3790388e-01 1.8552313e+02 0.0000000e+00 2.4699707e-01 1.7862788e+02 3.9898699e+03
2511 2.4365716e-01 1.8546106e+02 0.0000000e+00 2.4659531e-01 1.7932254e+02 3.9918467e+03
2512 2.3379613e-01 1.8568657e+02 0.0000000e+00 2.3546933e-01 1.8182959e+02 3.9932831e+03
2513 2.3401967e-01 1.8650577e+02 0.0000000e+00 2.2870801e-01 1.7970474e+02 3.9955255e+03
2514 2.1924402e-01 1.8617804e+02 0.0000000e+00 2.2050470e-01 1.8178123e+02 3.9977370e+03
2515 2.1941745e-01 1.8679683e+02 0.0000000e+00 2.1881399e-01 1.7958289e+02 3.9994795e+03
2516 2.1566705e-01 1.8659555e+02 0.0000000e+00 2.1944393e-01 1.7966150e+02 4.0024024e+03
2517 2.2010115e-01 1.8590529e+02 0.0000000e+00 2.4379574e-01 1.8136676e+02 4.0046181e+03
2518 2.4419102e-01 1.8642427e+02 0.0000000e+00 2.8065205e-01 1.7783394e+02 4.0066516e+03
2519 2.6929399e-01 1.8582751e+02 0.0000000e+00 2.5397134e-01 1.8099580e+02 4.0091090e+03
2520 2.3201963e-01 1.8585735e+02 0.0000000e+00 2.2457667e-01 1.7927609e+02 4.0110069e+03
2521 2.2206324e-01 1.8581406e+02 0.0000000e+00 2.3663205e-01 1.7968927e+02 4.0127149e+03
2522 2.2653520e-01 1.8560945e+02 0.0000000e+00 2.3374584e-01 1.8113489e+02 4.0145580e+03
2523 2.2214139e-01 1.8679352e+02 0.0000000e+00 2.3341751e-01 1.7983266e+02 4.0169976e+03
2524 2.3702268e-01 1.8588153e+02 0.0000000e+00 2.7035922e-01 1.8332768e+02 4.0195112e+03
2525 2.3657665e-01 1.8741141e+02 0.0000000e+00 2.4685007e-01 1.7862840e+02 4.0215771e+03
2526 2.2943869e-01 1.8622379e+02 0.0000000e+00 2.5442037e-01 1.8360388e+02 4.0234114e+03
2527 2.3552513e-01 1.8763071e+02 0.0000000e+00 2.4531451e-01 1.8040138e+02 4.0254780e+03
2528 2.3605381e-01 1.8732594e+02 0.0000000e+00 2.6796395e-01 1.8229877e+02 4.0272835e+03
2529 2.6919627e-01 1.8707457e+02 0.0000000e+00 2.3013754e-01 1.8081422e+02 4.0291304e+03
2530 2.5343829e-01 1.8706097e+02 0.0000000e+00 3.4985405e-01 1.7816196e+02 4.0309852e+03
2531 3.3655915e-01 1.8582082e+02 0.0000000e+00 3.3742452e-01 1.8211929e+02 4.0325952e+03
2532 2.8697363e-01 1.8794244e+02 0.0000000e+00 2.8987512e-01 1.8108710e+02 4.0346876e+03
2533 2.5590548e-01 1.8664479e+02 0.0000000e+00 2.7350977e-01 1.8127330e+02 4.0358855e+03
2534 2.6106212e-01 1.8671217e+02 0.0000000e+00 2.6878163e-01 1.7939867e+02 4.0379422e+03
2535 2.6593491e-01 1.8679541e+02 0.0000000e+00 2.4059112e-01 1.8196144e+02 4.0405239e+03
2536 2.3589224e-01 1.8708231e+02 0.0000000e+00 2.4144576e-01 1.7850153e+02 4.0422821e+03
2537 2.3307358e-01 1.8568044e+02 0.0000000e+00 2.4689478e-01 1.8174043e+02 4.0442668e+03
2538 2.2634880e-01 1.8687360e+02 0.0000000e+00 2.2889975e-01 1.7928008e+02 4.0460572e+03
2539 2.3636238e-01 1.8565717e+02 0.0000000e+00 2.4078403e-01 1.7937056e+02 4.0478916e+03
2540 2.2611381e-01 1.8635764e+02 0.0000000e+00 2.4100536e-01 1.7835695e+02 4.0499005e+03
2541 2.3529467e-01 1.8628883e+02 0.0000000e+00 2.2966391e-01 1.8158096e+02 4.0522266e+03
2542 2.2190006e-01 1.8740399e+02 0.0000000e+00 2.2881597e-01 1.8199416e+02 4.0539135e+03
2543 2.2674458e-01 1.8776285e+02 0.0000000e+00 2.1473099e-01 1.8056834e+02 4.0558971e+03
2544 2.1627881e-01 1.8711923e+02 0.0000000e+00 2.3177420e-01 1.8062334e+02 4.0576347e+03
2545 2.2242923e-01 1.8731653e+02 0.0000000e+00 2.3529013e-01 1.7983113e+02 4.0590695e+03
2546 2.2563206e-01 1.8641580e+02 0.0000000e+00 2.2444494e-01 1.8142137e+02 4.0608858e+03
2547 2.1597867e-01 1.8744641e+02 0.0000000e+00 2.2370239e-01 1.8144115e+02 4.0628284e+03
2548 2.0808953e-01 1.8757605e+02 0.0000000e+00 2.1896517e-01 1.8159660e+02 4.0649662e+03
2549 2.1158032e-01 1.8752412e+02 0.0000000e+00 2.1840498e-01 1.8145035e+02 4.0666802e+03
2550 2.1572085e-01 1.8793114e+02 0.0000000e+00 2.3899247e-01 1.8085072e+02 4.0687057e+03
2551 2.3861271e-01 1.8772719e+02 0.0000000e+00 2.2912268e-01 1.7973569e+02 4.0706394e+03
2552 2.3183374e-01 1.8734991e+02 0.0000000e+00 2.5500238e-01 1.8178391e+02 4.0725418e+03
2553 2.3135401e-01 1.8729543e+02 0.0000000e+00 2.3947838e-01 1.8152582e+02 4.0748698e+03
2554 2.4755947e-01 1.8795680e+02 0.0000000e+00 2.6557466e-01 1.7991144e+02 4.0768028e+03
2555 2.5204188e-01 1.8722910e+02 0.0000000e+00 2.4868016e-01 1.8343916e+02 4.0786259e+03
2556 2.2716650e-01 1.8846045e+02 0.0000000e+00 2.2542450e-01 1.8199652e+02 4.0802550e+03
2557 2.2594154e-01 1.8784959e+02 0.0000000e+00 2.2435801e-01 1.8049127e+02 4.0821666e+03
2558 2.1096972e-01 1.8731308e+02 0.0000000e+00 2.2771373e-01 1.7991544e+02 4.0848869e+03
2559 2.1550894e-01 1.8669638e+02 0.0000000e+00 2.2735378e-01 1.8038518e+02 4.0864232e+03
2560 2.1698555e-01 1.8725523e+02 0.0000000e+00 2.2860175e-01 1.8285175e+02 4.0885035e+03
2561 2.1791880e-01 1.8773621e+02 0.0000000e+00 2.2470616e-01 1.7970453e+02 4.0906624e+03
2562 2.1308236e-01 1.8736221e+02 0.0000000e+00 2.2439344e-01 1.8154417e+02 4.0927975e+03
2563 2.1756579e-01 1.8715631e+02 0.0000000e+00 2.3298626e-01 1.8137590e+02 4.0949869e+03
2564 2.2010526e-01 1.8730251e+02 0.0000000e+00 2.3009230e-01 1.8060187e+02 4.0976073e+03
2565 2.2328532e-01 1.8689026e+02 0.0000000e+00 2.4061087e-01 1.8085420e+02 4.0997053e+03
2566 2.2223751e-01 1.8671506e+02 0.0000000e+00 2.3339781e-01 1.8303537e+02 4.1021092e+03
2567 2.1765935e-01 1.8819281e+02 0.0000000e+00 2.3362720e-01 1.8167502e+02 4.1042904e+03
2568 2.1847448e-01 1.8766841e+02 0.0000000e+00 2.4129239e-01 1.8216296e+02 4.1065056e+03
2569 2.1987016e-01 1.8804219e+02 0.0000000e+00 2.2646800e-01 1.8247461e+02 4.1086619e+03
2570 2.4391128e-01 1.8799986e+02 0.0000000e+00 2.6487297e-01 1.7971120e+02 4.1103000e+03
2571 2.4227409e-01 1.8779344e+02 0.0000000e+00 2.3934697e-01 1.8168860e+02 4.1121146e+03
2572 2.5249559e-01 1.8714334e+02 0.0000000e+00 2.3693310e-01 1.8105434e+02 4.1143628e+03
2573 2.5212502e-01 1.8713004e+02 0.0000000e+00 2.4215542e-01 1.8339796e+02 4.1165480e+03
2574 2.3402685e-01 1.8855202e+02 0.0000000e+00 2.4759476e-01 1.7843115e+02 4.1182793e+03
2575 2.2490562e-01 1.8702313e+02 0.0000000e+00 2.2912735e-01 1.8233571e+02 4.1209498e+03
2576 2.1743822e-01 1.8872810e+02 0.0000000e+00 2.3112938e-01 1.8107494e+02 4.1231250e+03
2577 2.1405926e-01 1.8848553e+02 0.0000000e+00 2.2279759e-01 1.8128563e+02 4.1250286e+03
2578 2.1282469e-01 1.8834634e+02 0.0000000e+00 2.2484337e-01 1.8316176e+02 4.1276633e+03
2579 2.1310799e-01 1.8874469e+02 0.0000000e+00 2.2689091e-01 1.8122781e+02 4.1293951e+03
2580 2.1639355e-01 1.8794315e+02 0.0000000e+00 2.4307743e-01 1.8421684e+02 4.1309167e+03
2581 2.2500919e-01 1.8857738e+02 0.0000000e+00 2.3468523e-01 1.7893954e+02 4.1329159e+03
2582 2.2425075e-01 1.8731050e+02 0.0000000e+00 2.5572684e-01 1.8418512e+02 4.1343939e+03
2583 2.4413677e-01 1.8922327e+02 0.0000000e+00 2.2564913e-01 1.8256976e+02 4.1364341e+03
2584 2.1751390e-01 1.8938055e+02 0.0000000e+00 2.3253728e-01 1.8091983e+02 4.1385177e+03
2585 2.1352321e-01 1.8864867e+02 0.0000000e+00 2.2818975e-01 1.8368944e+02 4.1404921e+03
2586 2.1331295e-01 1.8801648e+02 0.0000000e+00 2.1591587e-01 1.8201544e+02 4.1425149e+03
2587 2.1261445e-01 1.8822922e+02 0.0000000e+00 2.3489858e-01 1.8211473e+02 4.1443492e+03
2588 2.1516284e-01 1.8826372e+02 0.0000000e+00 2.2728239e-01 1.8166533e+02 4.1461494e+03
2589 2.1588406e-01 1.8808049e+02 0.0000000e+00 2.4207014e-01 1.8316510e+02 4.1486849e+03
2590 2.7317607e-01 1.8900636e+02 0.0000000e+00 3.0897185e-01 1.7962921e+02 4.1506223e+03
2591 2.6469654e-01 1.8793195e+02 0.0000000e+00 2.4483007e-01 1.8594121e+02 4.1529304e+03
2592 2.2667190e-01 1.8957169e+02 0.0000000e+00 2.3572989e-01 1.8111240e+02 4.1544378e+03
2593 2.2564097e-01 1.8875836e+02 0.0000000e+00 2.7042189e-01 1.8322504e+02 4.1557343e+03
2594 2.5601387e-01 1.8925395e+02 0.0000000e+00 2.6489162e-01 1.7846992e+02 4.1571572e+03
2595 2.2979309e-01 1.8740146e+02 0.0000000e+00 2.4178560e-01 1.8397537e+02 4.1593010e+03
2596 2.3709375e-01 1.8889259e+02 0.0000000e+00 2.5700465e-01 1.8367203e+02 4.1617762e+03
2597 2.5804928e-01 1.8867078e+02 0.0000000e+00 2.5462723e-01 1.8062752e+02 4.1640769e+03
2598 2.2744294e-01 1.8867726e+02 0.0000000e+00 2.3271513e-01 1.8197763e+02 4.1658882e+03
2599 2.3192601e-01 1.8833301e+02 0.0000000e+00 2.3114300e-01 1.8269389e+02 4.1674402e+03
2600 2.3651148e-01 1.8849113e+02 0.0000000e+00 2.4830329e-01 1.8227184e+02 4.1691191e+03
2601 2.2853185e-01 1.8927739e+02 0.0000000e+00 2.4562129e-01 1.8354457e+02 4.1715627e+03
2602 2.3768750e-01 1.8928586e+02 0.0000000e+00 2.3563726e-01 1.8376994e+02 4.1736418e+03
2603 2.4587718e-01 1.8947215e+02 0.0000000e+00 3.2494009e-01 1.8511208e+02 4.1750398e+03
2604 3.1703535e-01 1.8945355e+02 0.0000000e+00 2.8875849e-01 1.8111426e+02 4.1772071e+03
2605 2.5442669e-01 1.8893094e+02 0.0000000e+00 2.6638114e-01 1.8374379e+02 4.1788086e+03
2606 2.3223297e-01 1.8922098e+02 0.0000000e+00 2.7785590e-01 1.7969048e+02 4.1808730e+03
2607 2.5615981e-01 1.8815353e+02 0.0000000e+00 2.3876525e-01 1.8393686e+02 4.1821952e+03
2608 2.2663486e-01 1.8884471e+02 0.0000000e+00 2.4806869e-01 1.8271228e+02 4.1837103e+03
2609 2.1482424e-01 1.8758917e+02 0.0000000e+00 2.4009724e-01 1.8157043e+02 4.1854215e+03
2610 2.1753827e-01 1.8745946e+02 0.0000000e+00 2.1231855e-01 1.8118570e+02 4.1874012e+03
2611 2.1192811e-01 1.8708676e+02 0.0000000e+00 2.4749327e-01 1.7956764e+02 4.1892565e+03
2612 2.2651058e-01 1.8665030e+02 0.0000000e+00 2.4675399e-01 1.8111414e+02 4.1910267e+03
2613 2.2704691e-01 1.8741025e+02 0.0000000e+00 2.2086716e-01 1.8069066e+02 4.1928775e+03
2614 2.4363451e-01 1.8739594e+02 0.0000000e+00 2.9472831e-01 1.8010638e+02 4.1953252e+03
2615 2.4616891e-01 1.8744000e+02 0.0000000e+00 2.3389001e-01 1.8346059e+02 4.1966899e+03
2616 2.1241610e-01 1.8822543e+02 0.0000000e+00 2.2184081e-01 1.8037704e+02 4.1985709e+03
2617 2.0805672e-01 1.8754971e+02 0.0000000e+00 2.1928152e-01 1.8058858e+02 4.2001850e+03
2618 2.0904325e-01 1.8733913e+02 0.0000000e+00 2.1222469e-01 1.8158167e+02 4.2022540e+03
2619 2.1379131e-01 1.8728346e+02 0.0000000e+00 2.3736286e-01 1.8432672e+02 4.2039643e+03
2620 2.1229820e-01 1.8814160e+02 0.0000000e+00 2.4245404e-01 1.8189972e+02 4.2062207e+03
2621 2.1973528e-01 1.8810426e+02 0.0000000e+00 2.2170873e-01 1.8120773e+02 4.2082627e+03
2622 2.2379614e-01 1.8837708e+02 0.0000000e+00 2.4959719e-01 1.8133049e+02 4.2104719e+03
2623 2.3179488e-01 1.8800899e+02 0.0000000e+00 2.1969467e-01 1.8027203e+02 4.2126437e+03
2624 2.1638662e-01 1.8761926e+02 0.0000000e+00 2.5304776e-01 1.8207214e+02 4.2141653e+03
2625 2.3046699e-01 1.8810854e+02 0.0000000e+00 2.2129045e-01 1.8151816e+02 4.2159111e+03
2626 2.2021635e-01 1.8699464e+02 0.0000000e+00 2.4273708e-01 1.8066774e+02 4.2181255e+03
2627 2.1387759e-01 1.8698526e+02 0.0000000e+00 2.2670323e-01 1.8333809e+02 4.2202041e+03
2628 2.0915851e-01 1.8780713e+02 0.0000000e+00 2.3097691e-01 1.8320039e+02 4.2224040e+03
2629 2.1601248e-01 1.8737666e+02 0.0000000e+00 2.2614315e-01 1.8026917e+02 4.2239882e+03
2630 2.1339789e-01 1.8738875e+02 0.0000000e+00 2.2506283e-01 1.8161020e+02 4.2245624e+03
2631 2.2586821e-01 1.8688193e+02 0.0000000e+00 2.5656042e-01 1.8070531e+02 4.2258025e+03
2632 2.2575973e-01 1.8704988e+02 0.0000000e+00 2.2065987e-01 1.8014838e+02 4.2275818e+03
2633 2.1496104e-01 1.8718399e+02 0.0000000e+00 2.2698607e-01 1.8164240e+02 4.2291177e+03
2634 2.0695545e-01 1.8756593e+02 0.0000000e+00 2.2642742e-01 1.8097079e+02 4.2309442e+03
2635 2.1399598e-01 1.8809949e+02 0.0000000e+00 2.1251349e-01 1.8360785e+02 4.2329751e+03
2636 1.9802704e-01 1.8850648e+02 0.0000000e+00 2.1763609e-01 1.8123843e+02 4.2355275e+03
2637 2.0112392e-01 1.8752238e+02 0.0000000e+00 2.1520419e-01 1.8112997e+02 4.2369173e+03
2638 1.9772725e-01 1.8669865e+02 0.0000000e+00 2.1749407e-01 1.8231720e+02 4.2395475e+03
2639 1.9832000e-01 1.8728238e+02 0.0000000e+00 2.1409138e-01 1.7920656e+02 4.2419639e+03
2640 1.9735849e-01 1.8605043e+02 0.0000000e+00 2.1859606e-01 1.8076558e+02 4.2434721e+03
2641 2.0244212e-01 1.8685379e+02 0.0000000e+00 2.1698293e-01 1.7986340e+02 4.2456322e+03
2642 2.0569775e-01 1.8677388e+02 0.0000000e+00 2.2410542e-01 1.8052353e+02 4.2473167e+03
2643 1.9963610e-01 1.8653032e+02 0.0000000e+00 2.0276275e-01 1.8164134e+02 4.2490180e+03
2644 1.9348054e-01 1.8719128e+02 0.0000000e+00 2.2283085e-01 1.8048376e+02 4.2512255e+03
2645 2.1829635e-01 1.8793910e+02 0.0000000e+00 2.3225242e-01 1.7957538e+02 4.2525883e+03
2646 2.2435097e-01 1.8710904e+02 0.0000000e+00 2.4518932e-01 1.8583302e+02 4.2542507e+03
2647 2.1992116e-01 1.8940535e+02 0.0000000e+00 2.5214064e-01 1.8163594e+02 4.2563187e+03
2648 2.2265698e-01 1.8731403e+02 0.0000000e+00 2.3165220e-01 1.8166388e+02 4.2587962e+03
2649 2.0851551e-01 1.8760532e+02 0.0000000e+00 2.1834730e-01 1.8162584e+02 4.2607039e+03
2650 2.0097990e-01 1.8777397e+02 0.0000000e+00 2.1180832e-01 1.8114120e+02 4.2622026e+03
2651 2.0062782e-01 1.8661568e+02 0.0000000e+00 2.2026527e-01 1.8139337e+02 4.2643590e+03
2652 2.1529168e-01 1.8647115e+02 0.0000000e+00 2.4764641e-01 1.7901331e+02 4.2659051e+03
2653 2.1604203e-01 1.8573895e+02 0.0000000e+00 2.0866627e-01 1.8127255e+02 4.2686543e+03
2654 2.0597990e-01 1.8699347e+02 0.0000000e+00 2.2417758e-01 1.7883017e+02 4.2705339e+03
2655 2.1071756e-01 1.8679695e+02 0.0000000e+00 2.3994167e-01 1.8233557e+02 4.2721289e+03
2656 2.1725436e-01 1.8802002e+02 0.0000000e+00 2.1032988e-01 1.8195813e+02 4.2739884e+03
2657 1.9329874e-01 1.8793121e+02 0.0000000e+00 2.1280348e-01 1.7956192e+02 4.2760006e+03
2658 2.3506278e-01 1.8711298e+02 0.0000000e+00 2.5457308e-01 1.8494267e+02 4.2777487e+03
2659 2.2759102e-01 1.8822961e+02 0.0000000e+00 2.4011204e-01 1.8061208e+02 4.2798147e+03
2660 2.1508154e-01 1.8714919e+02 0.0000000e+00 2.2503275e-01 1.8122203e+02 4.2820726e+03
2661 2.0629679e-01 1.8806046e+02 0.0000000e+00 2.3118012e-01 1.8108643e+02 4.2840575e+03
2662 2.0999657e-01 1.8812604e+02 0.0000000e+00 2.1122690e-01 1.8161838e+02 4.2864094e+03
2663 2.0337398e-01 1.8863199e+02 0.0000000e+00 2.1293527e-01 1.8230299e+02 4.2884934e+03
2664 2.0283478e-01 1.8849004e+02 0.0000000e+00 2.2095232e-01 1.8228688e+02 4.2900394e+03
2665 2.0012937e-01 1.8815820e+02 0.0000000e+00 2.1363291e-01 1.8119208e+02 4.2919286e+03
2666 2.0020063e-01 1.8698442e+02 0.0000000e+00 2.1849781e-01 1.8270502e+02 4.2937479e+03
2667 1.9659732e-01 1.8710951e+02 0.0000000e+00 2.1856289e-01 1.7800920e+02 4.2952008e+03
2668 2.0498458e-01 1.8535497e+02 0.0000000e+00 2.3253055e-01 1.8057599e+02 4.2972564e+03
2669 2.0648155e-01 1.8627414e+02 0.0000000e+00 2.1694498e-01 1.7829205e+02 4.2995099e+03
2670 1.9747695e-01 1.8597107e+02 0.0000000e+00 2.0659514e-01 1.8127521e+02 4.3016015e+03
2671 1.9490813e-01 1.8650470e+02 0.0000000e+00 2.1554309e-01 1.7869049e+02 4.3036238e+03
2672 2.0994443e-01 1.8652985e+02 0.0000000e+00 2.1561876e-01 1.8055045e+02 4.3052172e+03
2673 1.9963226e-01 1.8679910e+02 0.0000000e+00 2.4507791e-01 1.8098857e+02 4.3081847e+03
2674 2.2223942e-01 1.8727025e+02 0.0000000e+00 2.1935804e-01 1.8147343e+02 4.3108741e+03
2675 2.0021924e-01 1.8738414e+02 0.0000000e+00 2.0857552e-01 1.7996054e+02 4.3124254e+03
2676 1.8781649e-01 1.8640334e+02 0.0000000e+00 2.1790928e-01 1.8086742e+02 4.3138741e+03
2677 2.3449010e-01 1.8586967e+02 0.0000000e+00 3.0277339e-01 1.8068588e+02 4.3157729e+03
2678 2.7826330e-01 1.8628265e+02 0.0000000e+00 2.6327878e-01 1.8114204e+02 4.3180180e+03
2679 2.5834504e-01 1.8785005e+02 0.0000000e+00 3.1093171e-01 1.8417877e+02 4.3200320e+03
2680 4.4440451e-01 1.8975302e+02 0.0000000e+00 6.5320212e-01 1.7379315e+02 4.3216909e+03
2681 5.4529184e-01 1.8614056e+02 0.0000000e+00 4.7786170e-01 1.8876125e+02 4.3235409e+03
2682 4.4048557e-01 1.9020387e+02 0.0000000e+00 5.8375454e-01 1.8064418e+02 4.3254426e+03
2683 5.7498926e-01 1.8762766e+02 0.0000000e+00 5.5356103e-01 1.8528506e+02 4.3271747e+03
2684 5.4475194e-01 1.8810184e+02 0.0000000e+00 8.4601676e-01 1.7599471e+02 4.3290412e+03
2685 7.8839707e-01 1.8453856e+02 0.0000000e+00 4.8062336e-01 1.7536064e+02 4.3308018e+03
2686 5.7066321e-01 1.8876437e+02 0.0000000e+00 8.8604021e-01 1.8819344e+02 4.3331114e+03
2687 9.1879761e-01 1.9203378e+02 0.0000000e+00 6.8321681e-01 1.8971777e+02 4.3355322e+03
2688 9.5989728e-01 1.9411969e+02 0.0000000e+00 1.2406963e+00 1.9123390e+02 4.3373624e+03
2689 2.3561335e+00 1.9126474e+02 0.0000000e+00 5.8283391e+00 2.0498621e+02 4.3388703e+03
2690 3.5476131e+01 2.1605476e+02 0.0000000e+00 1.2649462e+02 2.6006497e+02 4.3408113e+03
2691 9.0559349e+01 1.5846141e+02 0.0000000e+00 3.5407982e+01 1.4902954e+02 4.3427574e+03
2692 3.8565601e+01 1.9126160e+02 0.0000000e+00 1.4577994e+02 3.0006931e+02 4.3452131e+03
2693 7.1018265e+01 3.4534003e+02 0.0000000e+00 3.7681252e+01 3.3156055e+02 4.3469809e+03
2694 2.3570601e+01 3.1268375e+02 0.0000000e+00 1.6810661e+01 2.9329016e+02 4.3487646e+03
2695 1.4508210e+01 2.6999875e+02 0.0000000e+00 1.4840342e+01 2.4399608e+02 4.3513314e+03
2696 1.1532832e+01 2.4307686e+02 0.0000000e+00 8.3225927e+00 2.3908034e+02 4.3530895e+03
2697 7.0127649e+00 2.3438109e+02 0.0000000e+00 8.0609388e+00 2.2974597e+02 4.3557350e+03
2698 6.2291985e+00 2.2835239e+02 0.0000000e+00 5.3868237e+00 2.2851393e+02 4.3576203e+03
2699 4.8276844e+00 2.2761940e+02 0.0000000e+00 4.4530916e+00 2.2325793e+02 4.3594669e+03
2700 4.3992138e+00 2.2310556e+02 0.0000000e+00 3.8858700e+00 2.2491148e+02 4.3610062e+03
2701 4.1275892e+00 2.2606487e+02 0.0000000e+00 3.8190320e+00 2.2526488e+02 4.3630903e+03
2702 4.0483294e+00 2.2733784e+02 0.0000000e+00 3.5723879e+00 2.2850536e+02 4.3647493e+03
2703 3.6293824e+00 2.3144254e+02 0.0000000e+00 3.5777674e+00 2.3284988e+02 4.3665279e+03
2704 3.3476722e+00 2.3425473e+02 0.0000000e+00 3.5136824e+00 2.3539235e+02 4.3679778e+03
2705 3.5897334e+00 2.3522385e+02 0.0000000e+00 3.2302368e+00 2.3620439e+02 4.3693100e+03
2706 3.3139129e+00 2.3728290e+02 0.0000000e+00 3.2897666e+00 2.3634750e+02 4.3712585e+03
2707 3.2481670e+00 2.3806718e+02 0.0000000e+00 3.4617372e+00 2.3964671e+02 4.3731218e+03
2708 3.3754494e+00 2.3958754e+02 0.0000000e+00 3.1055942e+00 2.3981636e+02 4.3749899e+03
2709 3.1846092e+00 2.3970938e+02 0.0000000e+00 3.0015118e+00 2.3933058e+02 4.3769971e+03
2710 2.9662766e+00 2.4059828e+02 0.0000000e+00 2.8714087e+00 2.4071953e+02 4.3785802e+03
2711 2.9470019e+00 2.4147696e+02 0.0000000e+00 3.0518861e+00 2.4210394e+02 4.3804434e+03
2712 3.0690882e+00 2.4072760e+02 0.0000000e+00 2.9604712e+00 2.3782478e+02 4.3816589e+03
2713 2.9628015e+00 2.3754214e+02 0.0000000e+00 2.9351585e+00 2.3698756e+02 4.3841941e+03
2714 2.9541314e+00 2.3384726e+02 0.0000000e+00 2.8517063e+00 2.3302754e+02 4.3860161e+03
2715 2.9427111e+00 2.3155930e+02 0.0000000e+00 2.7670627e+00 2.2943793e+02 4.3870622e+03
2716 2.8234491e+00 2.2999570e+02 0.0000000e+00 2.6088789e+00 2.2862247e+02 4.3895433e+03
2717 2.7769098e+00 2.3004645e+02 0.0000000e+00 2.6687288e+00 2.3155058e+02 4.3912754e+03
2718 2.7910535e+00 2.3120187e+02 0.0000000e+00 2.4881277e+00 2.3086041e+02 4.3932200e+03
2719 2.6119964e+00 2.3125853e+02 0.0000000e+00 2.5459020e+00 2.3203914e+02 4.3958161e+03
2720 2.6155329e+00 2.3156174e+02 0.0000000e+00 2.4832795e+00 2.3230566e+02 4.3979376e+03
2721 2.4707873e+00 2.3058647e+02 0.0000000e+00 2.3972797e+00 2.2830554e+02 4.3996446e+03
2722 2.3876095e+00 2.2844766e+02 0.0000000e+00 3.0209930e+00 2.2649832e+02 4.4018685e+03
2723 3.0362349e+00 2.2917245e+02 0.0000000e+00 3.1402295e+00 2.3194920e+02 4.4035882e+03
2724 2.7669158e+00 2.3427029e+02 0.0000000e+00 2.8083920e+00 2.3758258e+02 4.4058918e+03
2725 2.5883672e+00 2.3859331e+02 0.0000000e+00 2.3068032e+00 2.3909793e+02 4.4078472e+03
2726 2.4990280e+00 2.4008090e+02 0.0000000e+00 2.2443204e+00 2.3992632e+02 4.4099695e+03
