# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
3262 3.7735801e-02 6.0984381e+02 1.2162738e+00 8.9699870e-06 1.0577784e+00 3.3148963e-02 6.2852368e+02 5.5597901e+03
3263 3.4436021e-02 6.2953998e+02 1.2096937e+00 9.4008437e-06 1.0665960e+00 3.1667415e-02 5.9473480e+02 5.5614717e+03
3264 3.6073029e-02 5.7531952e+02 1.2247634e+00 9.8186047e-06 1.0903219e+00 3.7298307e-02 5.6651111e+02 5.5632769e+03
3265 3.5935767e-02 5.8704187e+02 1.1973627e+00 1.0405534e-05 1.0163101e+00 4.0159855e-02 6.1547876e+02 5.5650171e+03
3266 4.3543540e-02 6.7803314e+02 1.2027136e+00 8.8442866e-06 1.0532724e+00 3.7596095e-02 8.0503375e+02 5.5667647e+03
3267 3.9269425e-02 8.6057056e+02 1.2506782e+00 9.4881407e-06 1.0525100e+00 3.3163026e-02 8.4965540e+02 5.5684322e+03
3268 3.8059138e-02 8.0075476e+02 1.2317470e+00 9.7381617e-06 1.0291945e+00 3.7424922e-02 6.7800641e+02 5.5701671e+03
3269 3.6766648e-02 6.7247998e+02 1.2155082e+00 8.5809888e-06 1.0653620e+00 3.6798324e-02 6.8567816e+02 5.5719281e+03
3270 3.6840193e-02 7.1173627e+02 1.2142704e+00 1.0148956e-05 1.0435073e+00 4.2192649e-02 7.3082855e+02 5.5735797e+03
3271 3.4685522e-02 7.6352136e+02 1.2114556e+00 9.5059731e-06 1.0057271e+00 4.1200358e-02 7.5160291e+02 5.5752635e+03
3272 4.2044740e-02 7.5086908e+02 1.2066323e+00 8.8896841e-06 1.0397716e+00 3.3425428e-02 8.0938727e+02 5.5769418e+03
3273 3.5785370e-02 8.9227423e+02 1.2586960e+00 9.4025127e-06 1.0189835e+00 3.6365680e-02 8.8353827e+02 5.5786900e+03
3274 3.6508620e-02 7.8017279e+02 1.2434434e+00 8.4868807e-06 1.0188235e+00 3.9357055e-02 6.5677295e+02 5.5803887e+03
3275 3.6541503e-02 6.9279773e+02 1.2499683e+00 1.0109019e-05 1.0473652e+00 3.9144050e-02 8.0794116e+02 5.5821099e+03
3276 3.6503229e-02 8.1359650e+02 1.2203474e+00 7.9886795e-06 1.0191975e+00 4.1960061e-02 7.0921588e+02 5.5837724e+03
3277 4.0052179e-02 7.5492700e+02 1.2459251e+00 1.0407902e-05 1.0235561e+00 4.2145569e-02 1.0115867e+03 5.5854131e+03
3278 4.0271658e-02 1.2132229e+03 1.2397934e+00 7.9425399e-06 1.0238761e+00 4.2455494e-02 1.4249545e+03 5.5870961e+03
3279 3.8840964e-02 1.3647498e+03 1.2394446e+00 1.1628762e-05 1.0429939e+00 3.7935298e-02 1.2465802e+03 5.5888223e+03
3280 3.6665782e-02 1.1162726e+03 1.2185559e+00 9.3912740e-06 1.0497416e+00 3.4090355e-02 9.3587689e+02 5.5905127e+03
3281 3.6661964e-02 9.0915393e+02 1.2064478e+00 9.4576972e-06 1.0436513e+00 3.3405799e-02 8.5371783e+02 5.5922553e+03
3282 3.4754384e-02 8.2339435e+02 1.2032064e+00 9.8348401e-06 1.0117624e+00 3.2873850e-02 8.2619226e+02 5.5939084e+03
3283 3.5314545e-02 8.1758472e+02 1.2026627e+00 8.6394421e-06 1.0290664e+00 3.4979880e-02 8.5110785e+02 5.5956215e+03
3284 3.3188865e-02 8.3514728e+02 1.1984376e+00 1.0025658e-05 1.0268948e+00 3.4222603e-02 8.0935101e+02 5.5972986e+03
3285 3.4169845e-02 7.5871948e+02 1.1967776e+00 1.0656885e-05 1.0469967e+00 3.7240010e-02 6.4639050e+02 5.5990269e+03
3286 3.4548379e-02 5.8753424e+02 1.1974252e+00 1.1561716e-05 1.0806974e+00 3.2419115e-02 5.2537115e+02 5.6007704e+03
3287 3.5460748e-02 5.2287915e+02 1.2332773e+00 7.7280920e-06 1.0751292e+00 3.5270870e-02 5.6743567e+02 5.6024126e+03
3288 3.4874950e-02 6.1995374e+02 1.2043933e+00 1.1584043e-05 1.0811068e+00 3.2568689e-02 6.6326672e+02 5.6041470e+03
3289 4.0502816e-02 7.2354132e+02 1.2058455e+00 7.8973835e-06 1.0278237e+00 3.8206160e-02 7.9809009e+02 5.6058490e+03
3290 4.5082770e-02 7.4500177e+02 1.2126205e+00 1.0137740e-05 1.0522304e+00 5.6852531e-02 6.9919397e+02 5.6075746e+03
3291 4.9409587e-02 7.7283649e+02 1.2187774e+00 8.5092724e-06 1.0306669e+00 1.1777513e-01 9.2744983e+02 5.6093085e+03
3292 8.3783574e-02 9.7886829e+02 1.2101281e+00 1.0033634e-05 1.0332426e+00 1.1898993e-01 9.7398853e+02 5.6109971e+03
3293 9.1213711e-02 9.8015424e+02 1.2089224e+00 8.3129626e-06 1.0478991e+00 1.1139958e-01 9.6960748e+02 5.6127361e+03
3294 8.7516680e-02 1.0145059e+03 1.1939524e+00 9.0462336e-06 1.0506999e+00 9.0506516e-02 1.0651113e+03 5.6144522e+03
3295 7.0717886e-02 1.0148026e+03 1.1927038e+00 9.1362917e-06 1.0627582e+00 6.9466427e-02 9.7413556e+02 5.6161897e+03
3296 5.5295367e-02 1.0131734e+03 1.1929371e+00 9.5061787e-06 9.6486866e-01 5.3379983e-02 1.0893356e+03 5.6177520e+03
3297 4.2865206e-02 1.0387330e+03 1.1927415e+00 1.0291576e-05 1.0201577e+00 5.5686723e-02 9.6324939e+02 5.6194594e+03
3298 3.9437212e-02 8.8238983e+02 1.1840146e+00 8.4002413e-06 1.0176848e+00 4.7510765e-02 8.0443127e+02 5.6212987e+03
3299 3.8164191e-02 7.4949829e+02 1.1852387e+00 8.4729127e-06 1.0797781e+00 4.7415312e-02 6.8743860e+02 5.6229747e+03
3300 3.7714798e-02 6.9108911e+02 1.1894273e+00 9.6367057e-06 1.0688629e+00 4.3290660e-02 7.4234027e+02 5.6246488e+03
3301 3.8149793e-02 8.0054059e+02 1.1948901e+00 1.0973043e-05 1.0512180e+00 4.1202631e-02 8.5320172e+02 5.6262725e+03
3302 3.5788056e-02 8.4527521e+02 1.1997210e+00 7.3416786e-06 1.0287323e+00 3.7430640e-02 9.1614764e+02 5.6279259e+03
3303 3.4038372e-02 9.3336035e+02 1.2006801e+00 9.5173709e-06 1.0640906e+00 3.6202937e-02 9.4062848e+02 5.6296116e+03
3304 3.3579212e-02 8.4482922e+02 1.1984824e+00 8.6519476e-06 1.0466859e+00 3.5479091e-02 7.1726257e+02 5.6313759e+03
3305 3.3151757e-02 6.9539905e+02 1.1954008e+00 1.0046803e-05 1.0387963e+00 3.4109548e-02 6.6581952e+02 5.6330510e+03
3306 3.3325467e-02 7.0842566e+02 1.1971396e+00 8.5957699e-06 1.0327054e+00 3.3534817e-02 7.4558344e+02 5.6347224e+03
3307 3.3594146e-02 7.0544098e+02 1.1946433e+00 9.6630311e-06 1.0489637e+00 3.7385508e-02 6.6212250e+02 5.6363716e+03
3308 3.5073731e-02 6.4597961e+02 1.1974252e+00 7.6322385e-06 1.0724789e+00 3.5786040e-02 6.0229584e+02 5.6381153e+03
3309 3.4487527e-02 5.8147388e+02 1.1908072e+00 8.5339625e-06 1.0244278e+00 3.5811368e-02 5.8504144e+02 5.6398086e+03
3310 3.3217099e-02 5.9976410e+02 1.1893773e+00 7.3846850e-06 1.0425175e+00 3.4171663e-02 6.2507196e+02 5.6415080e+03
3311 3.4345247e-02 7.2523022e+02 1.1936750e+00 9.0041685e-06 1.0478398e+00 3.2753631e-02 9.2746899e+02 5.6433194e+03
3312 3.4831636e-02 9.0032629e+02 1.2074859e+00 9.7585207e-06 1.0809382e+00 3.5153557e-02 9.3567438e+02 5.6449946e+03
3313 3.4756064e-02 9.6049683e+02 1.2006519e+00 1.1346134e-05 1.0400523e+00 3.1675991e-02 9.8036798e+02 5.6466710e+03
3314 3.3204995e-02 9.1223602e+02 1.2054178e+00 8.1939661e-06 1.0458798e+00 3.5525717e-02 8.2449298e+02 5.6483716e+03
3315 3.5290983e-02 8.0530261e+02 1.1984252e+00 1.0512452e-05 1.0008833e+00 3.4781203e-02 8.4338910e+02 5.6500751e+03
3316 3.5243198e-02 9.5429785e+02 1.1943982e+00 9.4263587e-06 1.0169499e+00 3.4912724e-02 1.0756228e+03 5.6517968e+03
3317 3.3094719e-02 1.1320535e+03 1.1887717e+00 8.7038034e-06 1.0251729e+00 3.4783151e-02 1.1214065e+03 5.6534809e+03
3318 3.3662293e-02 1.1030688e+03 1.1859943e+00 8.8161096e-06 1.0234663e+00 3.5735361e-02 1.0387653e+03 5.6550820e+03
3319 3.3257559e-02 9.0700183e+02 1.1867149e+00 8.0686823e-06 1.0226585e+00 3.5395369e-02 7.7158643e+02 5.6568150e+03
3320 3.4832288e-02 7.3898346e+02 1.2168756e+00 9.3994377e-06 1.0185163e+00 3.5900656e-02 7.5982471e+02 5.6585241e+03
3321 3.3749603e-02 9.8477948e+02 1.2116220e+00 8.0947575e-06 1.0305647e+00 3.4811519e-02 1.2716984e+03 5.6602034e+03
3322 3.3668242e-02 1.3437041e+03 1.2959703e+00 9.8209530e-06 1.0352902e+00 3.6273107e-02 1.1916163e+03 5.6617330e+03
3323 3.3460550e-02 9.6182745e+02 1.2542903e+00 8.5526181e-06 1.0606430e+00 3.3829872e-02 7.9193579e+02 5.6634451e+03
3324 3.2923784e-02 8.2502502e+02 1.2773367e+00 9.5323840e-06 1.0390587e+00 3.6469642e-02 9.2191339e+02 5.6651111e+03
3325 3.4560740e-02 1.0099283e+03 1.2226770e+00 9.2313721e-06 1.0383605e+00 3.5175465e-02 1.1038287e+03 5.6668630e+03
3326 3.3486754e-02 1.0458839e+03 1.2046994e+00 7.2756866e-06 1.0322419e+00 3.5368528e-02 9.6173621e+02 5.6685187e+03
3327 3.4043364e-02 8.8656390e+02 1.2023778e+00 1.1325469e-05 1.0112693e+00 3.9090995e-02 8.1556030e+02 5.6702395e+03
3328 3.5026878e-02 7.4005701e+02 1.2003044e+00 8.0786076e-06 1.0551411e+00 3.8119651e-02 6.5829590e+02 5.6719703e+03
3329 3.4162823e-02 6.2243481e+02 1.1872493e+00 1.0106665e-05 1.0666349e+00 3.6097657e-02 5.7008435e+02 5.6737723e+03
3330 3.5828814e-02 5.3425116e+02 1.1977378e+00 9.4196948e-06 1.0529461e+00 3.3322405e-02 4.9348370e+02 5.6755445e+03
3331 3.3013415e-02 4.9960916e+02 1.1820939e+00 8.3819796e-06 1.0558205e+00 3.3147246e-02 4.9266379e+02 5.6770606e+03
3332 3.7517827e-02 5.4958954e+02 1.1803734e+00 8.0785985e-06 1.0069031e+00 3.9025888e-02 6.8126874e+02 5.6787571e+03
3333 3.4026071e-02 7.9541541e+02 1.2192643e+00 1.0565862e-05 1.0335977e+00 3.7395932e-02 7.9534930e+02 5.6803745e+03
3334 3.4677558e-02 7.0537738e+02 1.2092067e+00 7.1335580e-06 1.0234164e+00 3.4581084e-02 6.0532867e+02 5.6821102e+03
3335 3.4073360e-02 5.7689771e+02 1.2142686e+00 1.0038056e-05 1.0275044e+00 3.4598760e-02 6.1531067e+02 5.6837625e+03
3336 3.5392076e-02 6.9225781e+02 1.2132157e+00 7.6996275e-06 1.0661259e+00 3.5536338e-02 8.1848010e+02 5.6854115e+03
3337 3.5944182e-02 8.7129846e+02 1.2087554e+00 9.8601849e-06 1.0347306e+00 3.3019744e-02 8.1053436e+02 5.6870976e+03
3338 3.4745492e-02 7.3045935e+02 1.1960915e+00 7.5838557e-06 1.0310791e+00 3.2334477e-02 7.1349139e+02 5.6888417e+03
3339 3.5723474e-02 7.5295599e+02 1.1861514e+00 9.5633413e-06 1.0367649e+00 3.5278812e-02 8.5280225e+02 5.6905397e+03
3340 3.4057934e-02 1.0346866e+03 1.1886816e+00 9.2014316e-06 1.0291487e+00 3.2482889e-02 1.2077012e+03 5.6922421e+03
3341 3.3091854e-02 1.1805940e+03 1.1872916e+00 8.8060706e-06 1.0271240e+00 3.6363672e-02 1.0519327e+03 5.6939502e+03
3342 3.3449668e-02 1.0184331e+03 1.1851968e+00 9.4585994e-06 1.0403814e+00 3.7298068e-02 1.0434061e+03 5.6956668e+03
3343 3.4717545e-02 1.0430154e+03 1.1938207e+00 8.5212196e-06 1.0734917e+00 3.7592705e-02 9.6617627e+02 5.6973791e+03
3344 3.5576038e-02 9.1829822e+02 1.1789494e+00 9.3542321e-06 1.0047626e+00 4.3305986e-02 7.9117212e+02 5.6990739e+03
3345 3.7784953e-02 7.8711572e+02 1.1919758e+00 8.7144608e-06 1.0204316e+00 4.7661688e-02 7.6162988e+02 5.7007753e+03
3346 3.8020194e-02 7.7850623e+02 1.1823581e+00 9.0039839e-06 1.0329815e+00 3.7084606e-02 7.3874634e+02 5.7024686e+03
3347 3.3984635e-02 7.1007068e+02 1.1848985e+00 9.2525552e-06 1.0245775e+00 3.6254615e-02 7.0914508e+02 5.7042130e+03
3348 3.2860510e-02 7.0139752e+02 1.1733313e+00 1.1010271e-05 1.0188885e+00 3.2672554e-02 7.3021643e+02 5.7059360e+03
3349 3.4297217e-02 6.9837885e+02 1.1879282e+00 1.0145358e-05 9.8585790e-01 3.4123983e-02 6.5266333e+02 5.7076301e+03
3350 3.3840880e-02 6.5377936e+02 1.1823118e+00 9.0620633e-06 1.0004202e+00 3.3908918e-02 6.3668597e+02 5.7093369e+03
3351 3.5104226e-02 6.5740997e+02 1.1830963e+00 9.5040441e-06 1.0159684e+00 3.3995502e-02 6.8863910e+02 5.7110432e+03
3352 3.2693252e-02 7.1528113e+02 1.1911113e+00 1.2182554e-05 1.0213184e+00 3.1357571e-02 7.3852777e+02 5.7127492e+03
3353 3.7663970e-02 7.3749329e+02 1.1939579e+00 7.3036786e-06 1.0618490e+00 4.7148500e-02 6.1364612e+02 5.7144639e+03
3354 4.2781595e-02 6.0155469e+02 1.2041082e+00 1.0628646e-05 1.0512714e+00 3.6007941e-02 6.4743634e+02 5.7162489e+03
3355 5.2925739e-02 7.9506189e+02 1.1923347e+00 9.8991441e-06 1.0204371e+00 4.3555945e-02 9.5709686e+02 5.7179813e+03
3356 5.0587580e-02 9.0371674e+02 1.2014201e+00 1.0108921e-05 1.0432483e+00 6.0346145e-02 8.1515875e+02 5.7196778e+03
3357 4.5171987e-02 7.9520465e+02 1.1985818e+00 9.2584760e-06 1.0283651e+00 4.0384527e-02 7.4346899e+02 5.7211558e+03
3358 3.8663611e-02 7.3951941e+02 1.1840742e+00 8.7465096e-06 1.0559373e+00 3.6154248e-02 7.8601410e+02 5.7228979e+03
3359 3.5298157e-02 8.4906622e+02 1.1900916e+00 1.0500782e-05 1.0720986e+00 3.3337284e-02 9.5018951e+02 5.7245796e+03
3360 3.3687674e-02 8.7149451e+02 1.1814935e+00 9.1607235e-06 1.0450791e+00 3.4505848e-02 7.3539764e+02 5.7262881e+03
3361 3.4141425e-02 6.8407227e+02 1.1901634e+00 7.6839779e-06 1.0116037e+00 3.3185352e-02 6.7257953e+02 5.7280883e+03
3362 3.3512454e-02 7.3423560e+02 1.1755265e+00 8.7116605e-06 1.0719790e+00 3.3207748e-02 8.2677875e+02 5.7297858e+03
3363 3.2654330e-02 8.8462421e+02 1.1920679e+00 8.4309486e-06 1.0392379e+00 3.5675485e-02 8.9690802e+02 5.7314882e+03
3364 3.3331901e-02 8.1411639e+02 1.1787018e+00 9.6004105e-06 1.0442914e+00 3.4118645e-02 6.7124762e+02 5.7332266e+03
3365 3.3738427e-02 7.1289575e+02 1.1951685e+00 8.4621879e-06 1.0180528e+00 3.3551708e-02 8.9220825e+02 5.7349528e+03
3366 3.3284515e-02 9.1773169e+02 1.1823361e+00 8.2335364e-06 9.6354687e-01 3.1733301e-02 9.6808105e+02 5.7366694e+03
3367 3.2451171e-02 9.0033026e+02 1.1967739e+00 8.0087393e-06 1.0667994e+00 3.3387508e-02 7.7600580e+02 5.7383678e+03
3368 3.2671381e-02 7.0287225e+02 1.1804721e+00 8.2063007e-06 1.0176911e+00 3.8425595e-02 6.6694720e+02 5.7400445e+03
3369 3.5464946e-02 7.2156152e+02 1.2078685e+00 9.9036461e-06 1.0496094e+00 3.4296777e-02 8.1632196e+02 5.7417472e+03
3370 3.4065481e-02 8.2005896e+02 1.1974046e+00 9.8419232e-06 9.7565454e-01 3.4425050e-02 7.7252039e+02 5.7434457e+03
3371 3.2919507e-02 7.0216406e+02 1.1925559e+00 9.2523778e-06 1.0705750e+00 3.7216533e-02 5.9238428e+02 5.7451332e+03
3372 3.2900486e-02 5.3292798e+02 1.1992443e+00 7.2885305e-06 1.0206947e+00 3.6164578e-02 4.4188257e+02 5.7469128e+03
3373 3.4758370e-02 4.6149103e+02 1.2304235e+00 9.8315295e-06 1.0358819e+00 3.3895809e-02 5.6248511e+02 5.7484955e+03
3374 3.5306260e-02 7.5362653e+02 1.2098486e+00 8.0830441e-06 1.0437707e+00 3.4862466e-02 9.5465503e+02 5.7502126e+03
3375 3.4759525e-02 1.0203589e+03 1.2422340e+00 9.5079686e-06 1.0375396e+00 3.7488602e-02 9.3141064e+02 5.7518697e+03
3376 3.6642645e-02 8.3017865e+02 1.1994878e+00 8.0966702e-06 1.0619136e+00 3.6668655e-02 6.8296832e+02 5.7535967e+03
3377 3.7155628e-02 6.4610699e+02 1.1808268e+00 7.8560115e-06 1.0215189e+00 3.6480702e-02 6.1422217e+02 5.7552553e+03
3378 3.5448316e-02 6.6176862e+02 1.1842222e+00 8.5598213e-06 1.0143421e+00 3.5565481e-02 7.3855389e+02 5.7569335e+03
3379 3.5664439e-02 7.6984393e+02 1.1858289e+00 8.7140534e-06 1.0080929e+00 3.3969272e-02 7.8121478e+02 5.7586109e+03
3380 3.5933085e-02 7.5937152e+02 1.1913095e+00 9.2948494e-06 1.0248361e+00 4.3181214e-02 7.4936200e+02 5.7602823e+03
3381 3.5693634e-02 7.1686224e+02 1.1831729e+00 1.3410023e-05 1.0255370e+00 4.4765163e-02 6.4419165e+02 5.7619664e+03
3382 4.8585732e-02 6.5469464e+02 1.1874665e+00 8.4220746e-06 1.0337986e+00 3.6734264e-02 7.3252386e+02 5.7636992e+03
3383 4.1746985e-02 7.8772070e+02 1.1776021e+00 8.6420687e-06 1.0597095e+00 4.6744034e-02 8.5026947e+02 5.7653772e+03
3384 4.7293380e-02 8.6746918e+02 1.1878816e+00 8.5865222e-06 1.0063457e+00 4.9510729e-02 8.8084265e+02 5.7670692e+03
3385 5.5095442e-02 8.0008478e+02 1.1918086e+00 9.1487809e-06 1.0340698e+00 5.7690680e-02 7.6551990e+02 5.7687527e+03
3386 4.7150072e-02 8.3987378e+02 1.1871362e+00 8.6654536e-06 1.0222825e+00 5.5764269e-02 9.4060760e+02 5.7704298e+03
3387 4.4218604e-02 8.9235382e+02 1.1788268e+00 9.0396297e-06 1.0203872e+00 3.8717892e-02 8.2318982e+02 5.7722383e+03
3388 3.9032284e-02 8.2585815e+02 1.1744130e+00 9.5225969e-06 1.0295060e+00 3.3367477e-02 8.5727448e+02 5.7739523e+03
3389 3.8138736e-02 9.5457343e+02 1.1693052e+00 8.3789510e-06 1.0276126e+00 3.5010625e-02 1.1066573e+03 5.7756205e+03
3390 3.5152193e-02 1.0329702e+03 1.1818039e+00 1.0149877e-05 1.0109729e+00 3.2314558e-02 8.5854449e+02 5.7773621e+03
3391 3.4309078e-02 7.6276263e+02 1.1779991e+00 7.4398563e-06 9.8889428e-01 3.5562404e-02 7.3439154e+02 5.7788991e+03
3392 3.3376437e-02 7.4412939e+02 1.1742080e+00 9.5787473e-06 9.9135274e-01 3.3852614e-02 7.7307202e+02 5.7806078e+03
3393 3.4478739e-02 7.2430664e+02 1.1762892e+00 1.0223240e-05 1.0303190e+00 3.8039047e-02 5.8274438e+02 5.7822848e+03
3394 3.5024993e-02 5.4684863e+02 1.1984222e+00 8.6046784e-06 1.0234298e+00 3.6542635e-02 5.7818311e+02 5.7839812e+03
3395 3.9117366e-02 7.2103674e+02 1.1976815e+00 1.1725438e-05 1.0124851e+00 3.5251152e-02 9.0799493e+02 5.7856905e+03
3396 3.6395594e-02 9.8063037e+02 1.2380685e+00 6.7674832e-06 1.0379758e+00 5.1716499e-02 8.8435394e+02 5.7874309e+03
3397 4.4617776e-02 7.9991919e+02 1.1997585e+00 1.1835320e-05 1.0371152e+00 4.0972799e-02 5.8278613e+02 5.7891087e+03
3398 4.2017456e-02 6.4412604e+02 1.1677132e+00 7.1800328e-06 9.8622137e-01 3.4339637e-02 6.8550446e+02 5.7908511e+03
3399 3.9263468e-02 6.4844934e+02 1.1798425e+00 1.1817898e-05 1.0284683e+00 3.6962762e-02 6.1026703e+02 5.7925437e+03
3400 4.0790558e-02 6.3517517e+02 1.1704078e+00 8.1747821e-06 9.9103028e-01 3.8255829e-02 6.3060046e+02 5.7942128e+03
3401 4.6433128e-02 6.1203296e+02 1.1933790e+00 1.0029350e-05 1.0130711e+00 3.7830885e-02 7.2358588e+02 5.7959783e+03
3402 3.9682638e-02 7.7621173e+02 1.1820595e+00 7.3790793e-06 1.0293626e+00 3.5625968e-02 9.1200592e+02 5.7976565e+03
3403 3.9058104e-02 9.9673163e+02 1.1818359e+00 1.0555050e-05 1.0544590e+00 3.3701465e-02 1.2210833e+03 5.7993635e+03
3404 3.5717208e-02 1.1037019e+03 1.1721553e+00 7.0366223e-06 1.0234653e+00 3.3979613e-02 9.3672491e+02 5.8010522e+03
3405 3.5887405e-02 9.4828711e+02 1.1622407e+00 9.6737494e-06 1.0435799e+00 3.3166744e-02 9.2082452e+02 5.8027522e+03
3406 3.4512255e-02 8.9317505e+02 1.1670289e+00 7.7377754e-06 1.0417018e+00 3.3318870e-02 9.1377271e+02 5.8044117e+03
3407 3.4037367e-02 9.7568176e+02 1.1872522e+00 1.0561007e-05 1.0332011e+00 3.3839907e-02 8.2984344e+02 5.8061006e+03
3408 3.6063503e-02 6.6125122e+02 1.2172253e+00 6.1931523e-06 1.0255040e+00 3.5138611e-02 4.8298907e+02 5.8078432e+03
3409 3.3631552e-02 5.3301099e+02 1.2325656e+00 9.8320952e-06 1.0148216e+00 3.2220338e-02 6.2452600e+02 5.8095932e+03
3410 3.6549918e-02 8.0291388e+02 1.1834857e+00 7.9406736e-06 9.9891728e-01 3.2910485e-02 1.0202443e+03 5.8112460e+03
3411 3.4540176e-02 1.0137385e+03 1.1860722e+00 1.0934392e-05 1.0409218e+00 3.4690980e-02 8.7324689e+02 5.8129147e+03
3412 3.6111493e-02 8.2526764e+02 1.1747520e+00 1.0003500e-05 1.0219918e+00 4.5777000e-02 8.0088831e+02 5.8146147e+03
3413 3.9204299e-02 8.7184125e+02 1.1817422e+00 7.7465047e-06 9.9076921e-01 6.6051506e-02 9.1948578e+02 5.8162594e+03
3414 4.8922360e-02 9.8556494e+02 1.1928056e+00 7.6386068e-06 1.0178314e+00 4.4717018e-02 8.5799194e+02 5.8179669e+03
3415 5.9036240e-02 7.5420929e+02 1.1809924e+00 1.0551181e-05 9.9595797e-01 4.9830709e-02 7.0970648e+02 5.8196698e+03
3416 7.1958452e-02 8.7883252e+02 1.2062947e+00 8.4963776e-06 1.0400075e+00 4.0381495e-02 1.0903621e+03 5.8213109e+03
3417 5.0399628e-02 1.1063091e+03 1.1725049e+00 8.6476030e-06 9.7728676e-01 5.6815162e-02 1.0739751e+03 5.8230417e+03
3418 5.8607467e-02 1.0876860e+03 1.1926411e+00 7.3324986e-06 1.0208098e+00 4.8654594e-02 1.0752512e+03 5.8246980e+03
3419 4.9214628e-02 1.0080403e+03 1.1778789e+00 8.5861102e-06 1.0375400e+00 5.8181077e-02 8.8230725e+02 5.8265608e+03
3420 4.5487069e-02 7.8183630e+02 1.1720167e+00 7.8864323e-06 1.0368850e+00 4.2859610e-02 5.5353400e+02 5.8282579e+03
3421 3.8729455e-02 5.2288623e+02 1.1812446e+00 9.4625884e-06 1.0246694e+00 3.6019083e-02 4.8551312e+02 5.8299260e+03
3422 3.6197972e-02 6.7596912e+02 1.1932526e+00 7.3988062e-06 9.8344755e-01 4.1876115e-02 8.1853693e+02 5.8316240e+03
3423 3.7369084e-02 7.1451636e+02 1.1961269e+00 9.7649354e-06 1.0077310e+00 4.0250722e-02 5.0726465e+02 5.8333416e+03
3424 3.8866542e-02 5.2020905e+02 1.1884233e+00 8.4871081e-06 9.7146565e-01 3.8785663e-02 5.1915839e+02 5.8350319e+03
3425 3.5214417e-02 7.1421906e+02 1.2025179e+00 8.7791987e-06 1.0767632e+00 3.7430823e-02 8.6904913e+02 5.8367122e+03
3426 3.6681853e-02 8.1939899e+02 1.2007540e+00 6.8098334e-06 1.0094341e+00 3.6317501e-02 6.9445837e+02 5.8384922e+03
3427 3.4927305e-02 6.2933954e+02 1.1984707e+00 9.8510482e-06 1.0399814e+00 3.6441103e-02 6.2200977e+02 5.8401280e+03
3428 3.4186073e-02 7.0473114e+02 1.1840296e+00 8.4203502e-06 1.0029343e+00 3.2596111e-02 7.8486261e+02 5.8418328e+03
3429 3.4011893e-02 7.6134534e+02 1.1750728e+00 1.2678836e-05 1.0758609e+00 3.6156107e-02 6.7866809e+02 5.8435603e+03
3430 3.4720954e-02 6.4204730e+02 1.1727668e+00 6.3987295e-06 1.0485215e+00 3.4157518e-02 6.2011444e+02 5.8452410e+03
3431 3.6304884e-02 6.3243713e+02 1.1751550e+00 1.0057319e-05 1.0177864e+00 3.5590958e-02 8.1990448e+02 5.8469107e+03
3432 3.7198730e-02 9.1363110e+02 1.1704135e+00 8.1650369e-06 1.0403601e+00 3.9665591e-02 8.9014526e+02 5.8486321e+03
3433 3.6131188e-02 1.0423268e+03 1.1756481e+00 7.9899401e-06 1.0023876e+00 3.4661502e-02 1.0872742e+03 5.8503348e+03
3434 3.3760432e-02 1.1296730e+03 1.1734798e+00 8.8562756e-06 1.0244859e+00 3.3894841e-02 9.9328113e+02 5.8520795e+03
3435 3.3409487e-02 9.9815430e+02 1.1710232e+00 8.6551099e-06 1.0311018e+00 3.3581432e-02 9.4635248e+02 5.8537402e+03
3436 3.3840239e-02 8.1700488e+02 1.1728308e+00 8.3593841e-06 1.0323579e+00 3.3651937e-02 6.0547186e+02 5.8553837e+03
3437 3.3023074e-02 5.8790759e+02 1.1775430e+00 9.2728651e-06 1.0654941e+00 3.5491280e-02 6.1271741e+02 5.8570736e+03
3438 3.3047691e-02 6.4284204e+02 1.1575465e+00 8.8641664e-06 1.0224602e+00 3.3546668e-02 7.9451044e+02 5.8587525e+03
3439 3.3742659e-02 8.2017096e+02 1.1621975e+00 8.6916198e-06 1.0033205e+00 3.3642635e-02 8.6569934e+02 5.8604997e+03
3440 3.2756038e-02 8.1489197e+02 1.1644956e+00 1.0515690e-05 9.9928510e-01 3.2873254e-02 5.6066608e+02 5.8621909e+03
3441 3.3580050e-02 5.4992181e+02 1.1755245e+00 7.3087785e-06 1.0414661e+00 3.0368915e-02 6.4672839e+02 5.8638175e+03
3442 3.3099946e-02 7.1822589e+02 1.1634878e+00 9.0596395e-06 1.0664300e+00 3.3413783e-02 7.4909613e+02 5.8657280e+03
3443 3.3097833e-02 7.0107654e+02 1.1592392e+00 7.6241213e-06 9.9161941e-01 3.1592414e-02 6.6949628e+02 5.8674809e+03
3444 3.4270737e-02 7.0581073e+02 1.1575150e+00 9.7186221e-06 1.0029936e+00 3.2381639e-02 8.4790918e+02 5.8692120e+03
3445 3.4291223e-02 8.8761523e+02 1.1734737e+00 1.0542996e-05 1.0603999e+00 3.2608896e-02 8.6820001e+02 5.8708508e+03
3446 3.4493968e-02 8.3541736e+02 1.1674807e+00 9.2933442e-06 1.0230922e+00 3.3436690e-02 6.2010864e+02 5.8727334e+03
3447 3.3579387e-02 5.4268646e+02 1.1708139e+00 8.3188506e-06 9.7740996e-01 3.3648491e-02 5.4747711e+02 5.8744105e+03
